path,category,instruction,anno
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj14,pnp_utensils_12-07_rigid_objects,"In order to complete the task of moving the utensils, the robot should",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj140,pnp_utensils_12-07_rigid_objects,"In order to pick up the object, the robot should",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj141,pnp_utensils_12-07_rigid_objects,"To move the object to a new location, the robot must",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj142,pnp_utensils_12-07_rigid_objects,"In order to grasp and relocate the item, the robot should",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj143,pnp_utensils_12-07_rigid_objects,"To manipulate the objects in front of it, the robot must",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj144,pnp_utensils_12-07_rigid_objects,"In order to complete the task of moving the utensils, the robot should",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj145,pnp_utensils_12-07_rigid_objects,"In order to pick up the object, the robot should",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj146,pnp_utensils_12-07_rigid_objects,"To move the object to a new location, the robot must",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj147,pnp_utensils_12-07_rigid_objects,"In order to grasp and relocate the item, the robot should",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj148,pnp_utensils_12-07_rigid_objects,"To manipulate the objects in front of it, the robot must",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj149,pnp_utensils_12-07_rigid_objects,"In order to complete the task of moving the utensils, the robot should",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj15,pnp_utensils_12-07_rigid_objects,"In order to pick up the object, the robot should",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj150,pnp_utensils_12-07_rigid_objects,"To move the object to a new location, the robot must",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj151,pnp_utensils_12-07_rigid_objects,"In order to grasp and relocate the item, the robot should",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj152,pnp_utensils_12-07_rigid_objects,"To manipulate the objects in front of it, the robot must",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj153,pnp_utensils_12-07_rigid_objects,"In order to complete the task of moving the utensils, the robot should",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj154,pnp_utensils_12-07_rigid_objects,"In order to pick up the object, the robot should",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj155,pnp_utensils_12-07_rigid_objects,"To move the object to a new location, the robot must",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj156,pnp_utensils_12-07_rigid_objects,"In order to grasp and relocate the item, the robot should",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj157,pnp_utensils_12-07_rigid_objects,"To manipulate the objects in front of it, the robot must",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj158,pnp_utensils_12-07_rigid_objects,"In order to complete the task of moving the utensils, the robot should",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj159,pnp_utensils_12-07_rigid_objects,"In order to pick up the object, the robot should",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj16,pnp_utensils_12-07_rigid_objects,"To move the object to a new location, the robot must",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj160,pnp_utensils_12-07_rigid_objects,"In order to grasp and relocate the item, the robot should",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj161,pnp_utensils_12-07_rigid_objects,"To manipulate the objects in front of it, the robot must",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj162,pnp_utensils_12-07_rigid_objects,"In order to complete the task of moving the utensils, the robot should",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj163,pnp_utensils_12-07_rigid_objects,"In order to pick up the object, the robot should",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj164,pnp_utensils_12-07_rigid_objects,"To move the object to a new location, the robot must",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj165,pnp_utensils_12-07_rigid_objects,"In order to grasp and relocate the item, the robot should",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj166,pnp_utensils_12-07_rigid_objects,"To manipulate the objects in front of it, the robot must",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj167,pnp_utensils_12-07_rigid_objects,"In order to complete the task of moving the utensils, the robot should",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj168,pnp_utensils_12-07_rigid_objects,"In order to pick up the object, the robot should",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj169,pnp_utensils_12-07_rigid_objects,"To move the object to a new location, the robot must",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj17,pnp_utensils_12-07_rigid_objects,"In order to grasp and relocate the item, the robot should",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj170,pnp_utensils_12-07_rigid_objects,"To manipulate the objects in front of it, the robot must",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj171,pnp_utensils_12-07_rigid_objects,"In order to complete the task of moving the utensils, the robot should",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj172,pnp_utensils_12-07_rigid_objects,"In order to pick up the object, the robot should",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj173,pnp_utensils_12-07_rigid_objects,"To move the object to a new location, the robot must",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj174,pnp_utensils_12-07_rigid_objects,"In order to grasp and relocate the item, the robot should",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj175,pnp_utensils_12-07_rigid_objects,"To manipulate the objects in front of it, the robot must",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj176,pnp_utensils_12-07_rigid_objects,"In order to complete the task of moving the utensils, the robot should",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj177,pnp_utensils_12-07_rigid_objects,"In order to pick up the object, the robot should",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj178,pnp_utensils_12-07_rigid_objects,"To move the object to a new location, the robot must",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj179,pnp_utensils_12-07_rigid_objects,"In order to grasp and relocate the item, the robot should",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj18,pnp_utensils_12-07_rigid_objects,"To manipulate the objects in front of it, the robot must",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj180,pnp_utensils_12-07_rigid_objects,"In order to complete the task of moving the utensils, the robot should",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj181,pnp_utensils_12-07_rigid_objects,"In order to pick up the object, the robot should",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj182,pnp_utensils_12-07_rigid_objects,"To move the object to a new location, the robot must",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj183,pnp_utensils_12-07_rigid_objects,"In order to grasp and relocate the item, the robot should",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj184,pnp_utensils_12-07_rigid_objects,"To manipulate the objects in front of it, the robot must",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj185,pnp_utensils_12-07_rigid_objects,"In order to complete the task of moving the utensils, the robot should",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj186,pnp_utensils_12-07_rigid_objects,"In order to pick up the object, the robot should",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj187,pnp_utensils_12-07_rigid_objects,"To move the object to a new location, the robot must",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj188,pnp_utensils_12-07_rigid_objects,"In order to grasp and relocate the item, the robot should",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj189,pnp_utensils_12-07_rigid_objects,"To manipulate the objects in front of it, the robot must",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj19,pnp_utensils_12-07_rigid_objects,"In order to complete the task of moving the utensils, the robot should",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj190,pnp_utensils_12-07_rigid_objects,"In order to pick up the object, the robot should",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj191,pnp_utensils_12-07_rigid_objects,"To move the object to a new location, the robot must",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj192,pnp_utensils_12-07_rigid_objects,"In order to grasp and relocate the item, the robot should",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj193,pnp_utensils_12-07_rigid_objects,"To manipulate the objects in front of it, the robot must",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj194,pnp_utensils_12-07_rigid_objects,"In order to complete the task of moving the utensils, the robot should",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj195,pnp_utensils_12-07_rigid_objects,"In order to pick up the object, the robot should",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj196,pnp_utensils_12-07_rigid_objects,"To move the object to a new location, the robot must",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj197,pnp_utensils_12-07_rigid_objects,"In order to grasp and relocate the item, the robot should",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj198,pnp_utensils_12-07_rigid_objects,"To manipulate the objects in front of it, the robot must",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj199,pnp_utensils_12-07_rigid_objects,"In order to complete the task of moving the utensils, the robot should",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj2,pnp_utensils_12-07_rigid_objects,"In order to pick up the object, the robot should",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj20,pnp_utensils_12-07_rigid_objects,"To move the object to a new location, the robot must",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj200,pnp_utensils_12-07_rigid_objects,"In order to grasp and relocate the item, the robot should",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj201,pnp_utensils_12-07_rigid_objects,"To manipulate the objects in front of it, the robot must",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj202,pnp_utensils_12-07_rigid_objects,"In order to complete the task of moving the utensils, the robot should",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj203,pnp_utensils_12-07_rigid_objects,"In order to pick up the object, the robot should",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj204,pnp_utensils_12-07_rigid_objects,"To move the object to a new location, the robot must",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj205,pnp_utensils_12-07_rigid_objects,"In order to grasp and relocate the item, the robot should",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj206,pnp_utensils_12-07_rigid_objects,"To manipulate the objects in front of it, the robot must",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj207,pnp_utensils_12-07_rigid_objects,"In order to complete the task of moving the utensils, the robot should",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj208,pnp_utensils_12-07_rigid_objects,"In order to pick up the object, the robot should",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj209,pnp_utensils_12-07_rigid_objects,"To move the object to a new location, the robot must",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj21,pnp_utensils_12-07_rigid_objects,"In order to grasp and relocate the item, the robot should",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj210,pnp_utensils_12-07_rigid_objects,"To manipulate the objects in front of it, the robot must",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj211,pnp_utensils_12-07_rigid_objects,"In order to complete the task of moving the utensils, the robot should",False
./data/scripted_raw/pnp_utensils_12-07_rigid_objects/2022-12-07_18-15-43/raw/traj_group0/traj212,pnp_utensils_12-07_rigid_objects,"In order to pick up the object, the robot should",False
